,Green_Waste_Ground,Green_Waste_Carried,Yellow_Waste_Ground,Yellow_Waste_Carried,Red_Waste_Ground,Red_Waste_Carried,Waste_Disposed,Green_Robots_With_Inventory,Yellow_Robots_With_Inventory,Red_Robots_With_Inventory
0,10,0,5,0,3,0,0,0,0,0
1,10,0,5,0,3,0,0,0,0,0
2,10,0,5,0,3,0,0,0,0,0
3,10,0,5,0,3,0,0,0,0,0
4,10,0,5,0,3,0,0,0,0,0
5,10,0,5,0,3,0,0,0,0,0
6,10,0,5,0,3,0,0,0,0,0
7,10,0,4,1,3,0,0,0,1,0
8,10,0,4,1,3,0,0,0,1,0
9,10,0,3,2,3,0,0,0,1,0
10,10,0,3,0,3,0,0,0,1,0
11,9,1,3,0,3,0,0,1,1,0
12,9,1,3,0,3,0,0,1,1,0
13,8,2,3,0,3,0,0,1,1,0
14,8,0,3,0,3,0,0,1,1,0
15,7,1,3,0,3,0,0,2,1,0
16,6,2,3,0,3,0,0,3,1,0
17,6,2,3,0,3,0,0,3,1,0
18,6,2,3,0,3,0,0,3,1,0
19,6,2,3,0,3,0,0,3,1,0
20,6,2,3,0,3,0,0,3,1,0
21,6,2,3,0,3,0,0,3,1,0
22,5,3,3,0,4,0,0,3,0,0
23,5,1,4,0,4,0,0,2,0,0
24,5,1,4,0,4,0,0,2,0,0
25,5,1,4,0,4,0,0,2,0,0
26,5,1,4,0,4,0,0,2,0,0
27,5,1,4,0,4,0,0,2,0,0
28,5,1,4,0,4,0,0,2,0,0
29,5,1,4,0,4,0,0,2,0,0
30,5,1,4,0,4,0,0,2,0,0
31,5,1,4,0,4,0,0,2,0,0
32,5,1,4,0,4,0,0,2,0,0
33,4,2,4,0,4,0,0,2,0,0
34,4,0,4,0,4,0,0,2,0,0
35,4,0,4,0,4,0,0,2,0,0
36,4,0,4,0,4,0,0,2,0,0
37,4,0,5,0,4,0,0,1,0,0
38,4,0,5,0,4,0,0,1,0,0
39,4,0,6,0,4,0,0,0,0,0
40,4,0,6,0,4,0,0,0,0,0
41,4,0,6,0,4,0,0,0,0,0
42,4,0,6,0,3,1,0,0,0,1
43,4,0,6,0,3,1,0,0,0,1
44,4,0,6,0,3,1,0,0,0,1
45,3,1,6,0,3,1,0,1,0,1
46,3,1,6,0,3,1,0,1,0,1
47,3,1,6,0,3,1,0,1,0,1
48,3,1,6,0,3,1,0,1,0,1
49,3,1,6,0,3,1,0,1,0,1
50,3,1,6,0,3,1,0,1,0,1
51,3,1,6,0,3,1,0,1,0,1
52,3,1,6,0,3,1,0,1,0,1
53,3,1,6,0,3,1,0,1,0,1
54,3,1,6,0,3,1,0,1,0,1
55,3,1,6,0,3,0,1,1,0,0
56,3,1,6,0,3,0,1,1,0,0
57,3,1,6,0,3,0,1,1,0,0
58,2,2,6,0,3,0,1,2,0,0
59,2,2,6,0,3,0,1,2,0,0
60,2,2,6,0,3,0,1,2,0,0
61,2,2,6,0,3,0,1,2,0,0
62,2,2,6,0,3,0,1,2,0,0
63,2,2,5,1,3,0,1,2,1,0
64,2,2,5,1,3,0,1,2,1,0
65,2,2,4,2,3,0,1,2,1,0
66,2,2,4,0,3,0,1,2,1,0
67,2,2,4,0,3,0,1,2,1,0
68,2,2,4,0,3,0,1,2,1,0
69,1,3,4,0,3,0,1,2,1,0
70,1,1,4,0,3,0,1,2,1,0
71,1,1,4,0,2,1,1,2,1,1
72,1,1,4,0,2,1,1,2,1,1
73,1,1,4,0,2,1,1,2,1,1
74,1,1,4,0,2,1,1,2,1,1
75,1,1,4,0,2,1,1,2,1,1
76,1,1,4,0,2,1,1,2,1,1
77,1,1,4,0,2,1,1,2,1,1
78,1,1,4,0,2,1,1,2,1,1
79,1,1,4,0,2,1,1,2,1,1
80,1,1,4,0,3,1,1,2,0,1
81,1,1,5,0,3,1,1,1,0,1
82,1,1,5,0,3,1,1,1,0,1
83,1,1,4,1,3,1,1,1,1,1
84,1,1,4,1,3,1,1,1,1,1
85,1,1,4,1,3,0,2,1,1,0
86,1,1,3,2,3,0,2,1,1,0
87,1,1,3,0,3,0,2,1,1,0
88,1,1,3,0,3,0,2,1,1,0
89,1,1,3,0,3,0,2,1,1,0
90,1,1,3,0,3,0,2,1,1,0
91,1,1,3,0,3,0,2,1,1,0
92,1,1,3,0,3,0,2,1,1,0
93,1,1,3,0,3,0,2,1,1,0
94,1,1,3,0,3,0,2,1,1,0
95,1,1,3,0,3,0,2,1,1,0
96,1,1,3,0,3,0,2,1,1,0
97,1,1,3,0,3,0,2,1,1,0
98,1,1,3,0,3,0,2,1,1,0
99,1,1,3,0,3,0,2,1,1,0
100,1,1,3,0,3,0,2,1,1,0
101,1,1,3,0,4,0,2,1,0,0
102,1,1,3,0,4,0,2,1,0,0
103,1,1,3,0,4,0,2,1,0,0
104,1,1,3,0,4,0,2,1,0,0
105,1,1,3,0,4,0,2,1,0,0
106,1,1,3,0,4,0,2,1,0,0
107,1,1,3,0,4,0,2,1,0,0
108,1,1,3,0,4,0,2,1,0,0
109,1,1,3,0,3,1,2,1,0,1
110,1,1,2,1,3,1,2,1,1,1
111,1,1,2,1,3,1,2,1,1,1
112,1,1,2,1,3,1,2,1,1,1
113,1,1,2,1,3,1,2,1,1,1
114,1,1,2,1,3,1,2,1,1,1
115,1,1,1,2,3,1,2,1,1,1
116,1,1,1,0,3,1,2,1,1,1
117,1,1,1,0,3,1,2,1,1,1
118,1,1,1,0,3,1,2,1,1,1
119,1,1,1,0,3,1,2,1,1,1
120,1,1,1,0,3,1,2,1,1,1
121,1,1,1,0,3,1,2,1,1,1
122,1,1,1,0,3,1,2,1,1,1
123,1,1,1,0,3,0,3,1,1,0
124,1,1,1,0,3,0,3,1,1,0
125,1,1,1,0,3,0,3,1,1,0
126,1,1,1,0,3,0,3,1,1,0
127,1,1,1,0,4,0,3,1,0,0
128,1,1,1,0,4,0,3,1,0,0
129,1,1,1,0,4,0,3,1,0,0
130,1,1,1,0,4,0,3,1,0,0
131,1,1,1,0,4,0,3,1,0,0
132,1,1,1,0,4,0,3,1,0,0
133,1,1,1,0,4,0,3,1,0,0
134,1,1,1,0,4,0,3,1,0,0
135,1,1,1,0,4,0,3,1,0,0
136,1,1,1,0,4,0,3,1,0,0
137,1,1,1,0,4,0,3,1,0,0
138,1,1,1,0,4,0,3,1,0,0
139,1,1,1,0,4,0,3,1,0,0
140,1,1,1,0,4,0,3,1,0,0
141,1,1,1,0,4,0,3,1,0,0
142,1,1,1,0,4,0,3,1,0,0
143,1,1,1,0,4,0,3,1,0,0
144,1,1,1,0,4,0,3,1,0,0
145,1,1,1,0,4,0,3,1,0,0
146,1,1,1,0,4,0,3,1,0,0
147,1,1,1,0,4,0,3,1,0,0
148,1,1,1,0,4,0,3,1,0,0
149,1,1,1,0,4,0,3,1,0,0
150,1,1,1,0,4,0,3,1,0,0
151,1,1,1,0,3,1,3,1,0,1
152,1,1,1,0,3,1,3,1,0,1
153,1,1,1,0,3,1,3,1,0,1
154,1,1,1,0,3,1,3,1,0,1
155,1,1,1,0,3,1,3,1,0,1
156,1,1,1,0,3,1,3,1,0,1
157,1,1,1,0,3,1,3,1,0,1
158,1,1,1,0,3,1,3,1,0,1
159,1,1,1,0,3,1,3,1,0,1
160,1,1,1,0,3,1,3,1,0,1
161,1,1,1,0,3,1,3,1,0,1
162,1,1,1,0,3,1,3,1,0,1
163,1,1,1,0,3,1,3,1,0,1
164,1,1,1,0,3,1,3,1,0,1
165,1,1,1,0,3,0,4,1,0,0
166,1,1,1,0,3,0,4,1,0,0
167,1,1,1,0,3,0,4,1,0,0
168,1,1,1,0,3,0,4,1,0,0
169,1,1,1,0,3,0,4,1,0,0
170,0,2,1,0,3,0,4,2,0,0
171,0,2,1,0,3,0,4,2,0,0
172,0,2,1,0,3,0,4,2,0,0
173,0,2,1,0,3,0,4,2,0,0
174,0,2,1,0,3,0,4,2,0,0
175,0,2,1,0,3,0,4,2,0,0
176,0,2,1,0,3,0,4,2,0,0
177,0,2,1,0,3,0,4,2,0,0
178,0,2,1,0,3,0,4,2,0,0
179,0,2,1,0,2,1,4,2,0,1
180,0,2,1,0,2,1,4,2,0,1
181,0,2,1,0,2,1,4,2,0,1
182,0,2,1,0,2,1,4,2,0,1
183,0,2,1,0,2,1,4,2,0,1
184,0,2,1,0,2,1,4,2,0,1
185,0,2,1,0,2,1,4,2,0,1
186,0,2,1,0,2,1,4,2,0,1
187,0,2,1,0,2,1,4,2,0,1
188,0,2,1,0,2,1,4,2,0,1
189,0,2,1,0,2,1,4,2,0,1
190,0,2,1,0,2,1,4,2,0,1
191,0,2,1,0,2,1,4,2,0,1
192,0,2,1,0,2,1,4,2,0,1
193,0,2,1,0,2,0,5,2,0,0
194,0,2,1,0,2,0,5,2,0,0
195,0,2,1,0,2,0,5,2,0,0
196,0,2,1,0,2,0,5,2,0,0
197,0,2,1,0,2,0,5,2,0,0
198,0,2,1,0,2,0,5,2,0,0
199,0,2,1,0,2,0,5,2,0,0
200,0,2,1,0,2,0,5,2,0,0
201,0,2,1,0,2,0,5,2,0,0
202,0,2,1,0,2,0,5,2,0,0
203,0,2,1,0,2,0,5,2,0,0
204,0,2,1,0,2,0,5,2,0,0
205,0,2,1,0,2,0,5,2,0,0
206,0,2,1,0,2,0,5,2,0,0
207,0,2,1,0,2,0,5,2,0,0
208,0,2,1,0,2,0,5,2,0,0
209,0,2,1,0,2,0,5,2,0,0
210,0,2,1,0,2,0,5,2,0,0
211,0,2,1,0,2,0,5,2,0,0
212,0,2,1,0,2,0,5,2,0,0
213,0,2,1,0,2,0,5,2,0,0
214,0,2,1,0,2,0,5,2,0,0
215,0,2,1,0,2,0,5,2,0,0
216,0,2,1,0,2,0,5,2,0,0
217,0,2,1,0,1,1,5,2,0,1
218,0,2,1,0,1,1,5,2,0,1
219,0,2,0,1,1,1,5,2,1,1
220,0,2,0,1,1,1,5,2,1,1
221,0,2,0,1,1,1,5,2,1,1
222,0,2,0,1,1,1,5,2,1,1
223,0,2,0,1,1,1,5,2,1,1
224,0,2,0,1,1,1,5,2,1,1
225,0,2,0,1,1,1,5,2,1,1
226,0,2,0,1,1,1,5,2,1,1
227,0,2,0,1,1,1,5,2,1,1
228,0,2,0,1,1,1,5,2,1,1
229,0,2,0,1,1,0,6,2,1,0
230,0,2,0,1,1,0,6,2,1,0
231,0,2,0,1,1,0,6,2,1,0
232,0,2,0,1,1,0,6,2,1,0
233,0,2,0,1,1,0,6,2,1,0
234,0,2,0,1,1,0,6,2,1,0
235,0,2,0,1,1,0,6,2,1,0
236,0,2,0,1,1,0,6,2,1,0
237,0,2,0,1,1,0,6,2,1,0
238,0,2,0,1,1,0,6,2,1,0
239,0,2,0,1,1,0,6,2,1,0
240,0,2,0,1,1,0,6,2,1,0
241,0,2,0,1,1,0,6,2,1,0
242,0,2,0,1,1,0,6,2,1,0
243,0,2,0,1,1,0,6,2,1,0
244,0,2,0,1,1,0,6,2,1,0
245,0,2,0,1,1,0,6,2,1,0
246,0,2,0,1,1,0,6,2,1,0
247,0,2,0,1,1,0,6,2,1,0
248,0,2,0,1,1,0,6,2,1,0
249,0,2,0,1,1,0,6,2,1,0
250,0,2,0,1,1,0,6,2,1,0
